id,description,genome_fraction,observed_region_hits,fold_enrichment,p_value,p_adjust,mean_tss_dist,observed_gene_hits,gene_set_size,fold_enrichment_hyper,p_value_hyper,p_adjust_hyper
GO:0032347,regulation of aldosterone biosynthetic process,0.0017458657482349916,76,2.3455687980138302,4.655675844844609e-11,3.0243680112451974e-10,343154,7,8,2.267806714778789,0.006734272434308908,0.05649055799182227
GO:1904396,regulation of neuromuscular junction development,7.122943284372969e-4,31,2.3450258569176077,2.1058120218797605e-5,7.93578251934287e-5,286302,3,11,0.7068488461648174,0.8611912075582492,0.9579183475878188
GO:1902624,positive regulation of neutrophil migration,0.0029218655459190626,127,2.342010953134543,0,0,98211,15,30,1.295889551302165,0.13653152823381787,0.37857319908835513
GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,0.007294270741231125,317,2.341654468216062,0,0,254434,29,45,1.6702576439005683,3.88933681864545e-4,0.0065423335134428984
GO:0031269,pseudopodium assembly,0.0016573546270074937,72,2.3407901407682288,1.5969370270596528e-10,9.855696022837262e-10,208244,9,15,1.5550674615625981,0.07680296605204506,0.25872459820137117
GO:0010714,positive regulation of collagen metabolic process,0.0037789629442720658,164,2.338388373014407,0,0,209618,15,24,1.6198619391277063,0.015075368476944684,0.0950656352163608
GO:0045625,regulation of T-helper 1 cell differentiation,0.0016821476424939302,73,2.338321253600229,1.2553003081450242e-10,7.830867226832222e-10,357805,5,11,1.1780814102746957,0.4281877755150345,0.6802409761814538
GO:0110025,DNA strand resection involved in replication fork processing,0.0012212881675225905,53,2.338315714876241,3.819551264161447e-8,1.89478781596139e-7,226200,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:0043242,negative regulation of protein-containing complex disassembly,0.007423274696979962,322,2.3372532270760225,0,0,173383,35,76,1.1935824814625204,0.11140876452898152,0.3274037914507321
GO:0030854,positive regulation of granulocyte differentiation,0.0020082328558783786,87,2.334267442719098,2.5504043321689096e-12,1.8245200222439122e-11,197821,5,7,1.8512707875745213,0.08314486152562117,0.26244023895606294
GO:0031268,pseudopodium organization,0.0016643472419348505,72,2.3309555079057276,1.9054402500273682e-10,1.1644197177470872e-9,208244,9,16,1.4578757452149356,0.11697862616851995,0.33923801588870783
GO:0110075,regulation of ferroptosis,0.001017414283746544,44,2.3302379680066734,5.56810065166502e-7,2.4794442692692175e-6,262578,3,9,0.8639263675347767,0.7406942752732697,0.8919132021852387
GO:0006977,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest",0.0015500040026427105,67,2.329096116586777,8.109926064037154e-10,4.713894524721596e-9,159544,7,19,0.9548659851700163,0.6459769099647561,0.8479249472493038
GO:0045959,"negative regulation of complement activation, classical pathway",5.331645118431954e-4,23,2.3244062246120825,2.547587403635143e-4,8.542283333117258e-4,109239,7,8,2.267806714778789,0.006734272434308908,0.05649055799182227
GO:2000756,regulation of peptidyl-lysine acetylation,0.001858771305898067,80,2.3190464931476473,2.5117907753724467e-11,1.6617251973457453e-10,491050,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:0043536,positive regulation of blood vessel endothelial cell migration,0.008692727996122187,374,2.3182535851814414,0,0,280044,26,51,1.3212991503473055,0.04813465360622815,0.19185097651625221
GO:0042182,ketone catabolic process,9.996866063827086e-4,43,2.317661520024599,8.501474721978042e-7,3.732253498400669e-6,203626,6,14,1.1107624725447127,0.47007058522350487,0.7254131422932248
GO:0060043,regulation of cardiac muscle cell proliferation,0.009986984100411746,429,2.3145595658390485,0,0,353023,26,37,1.821250180208448,9.223574603711704e-5,0.002055866174066981
GO:2001032,regulation of double-strand break repair via nonhomologous end joining,0.00277039991250057,119,2.3144613076784193,5.551115123125783e-16,5.046524995641653e-15,130126,9,23,1.0141744314538683,0.5570817162691595,0.7914570968101439
GO:0006701,progesterone biosynthetic process,3.958239605779642e-4,17,2.314154069513904,0.001581324293260522,0.004738701798804031,316161,1,7,0.37025415751490426,0.9670658271814144,0.9970093791698298
GO:0071373,cellular response to luteinizing hormone stimulus,8.852650498033824e-4,38,2.3128938759587183,3.689411577134649e-6,1.5129766381447768e-5,124200,4,5,2.073423282083464,0.07657520306319876,0.25872459820137117
GO:0044351,macropinocytosis,0.0010719273111972328,46,2.3122666940660834,3.867039375382575e-7,1.7499002005716113e-6,138828,5,10,1.2958895513021649,0.3317913854275629,0.5994917596012531
GO:1901096,regulation of autophagosome maturation,8.862761819218782e-4,38,2.3102551485142064,3.784398852513249e-6,1.5511434202474517e-5,116390,7,14,1.2958895513021649,0.26943047586815727,0.5460063245029345
GO:0106104,regulation of glutamate receptor clustering,9.331574694408498e-4,40,2.3096729221324743,2.1617090057990396e-6,9.114323900948425e-6,278711,2,5,1.036711641041732,0.6381666181859631,0.8446599227453996
GO:1904717,regulation of AMPA glutamate receptor clustering,9.331574694408498e-4,40,2.3096729221324743,2.1617090057990396e-6,9.114323900948425e-6,278711,2,5,1.036711641041732,0.6381666181859631,0.8446599227453996
GO:2000833,positive regulation of steroid hormone secretion,0.0016804092784229892,72,2.3086752855212467,2.845262914163982e-10,1.7192697713592813e-9,283313,7,12,1.5118711431858594,0.13430052932649472,0.37405355689523884
GO:1902622,regulation of neutrophil migration,0.003830908283521429,164,2.3066809114039337,0,0,133851,20,39,1.3291174885150412,0.07268259460692761,0.25872459820137117
GO:0072384,organelle transport along microtubule,0.009051591791240113,387,2.3037292332885633,0,0,346272,35,80,1.1339033573893944,0.20076510569984873,0.4669130411662765
GO:0035813,regulation of renal sodium excretion,0.001076392795089843,46,2.3026741087897125,4.3226835377829786e-7,1.9452075920023404e-6,162332,4,8,1.295889551302165,0.37322258850827095,0.6414069591377273
GO:0035701,hematopoietic stem cell migration,0.0018967300167697311,81,2.3010440354714827,2.7332802687851654e-11,1.8038312116428038e-10,165289,5,8,1.6198619391277063,0.15246490657662193,0.39980899572057615
GO:2000766,negative regulation of cytoplasmic translation,0.0012178911551908806,52,2.300595655931183,8.333484513567413e-8,3.9897173490694636e-7,84444,4,8,1.295889551302165,0.37322258850827095,0.6414069591377273
GO:0002043,blood vessel endothelial cell proliferation involved in sprouting angiogenesis,0.00532012128903167,227,2.299057069521833,0,0,281612,14,24,1.5118711431858594,0.03929337390030274,0.17697810451065113
GO:0032239,regulation of nucleobase-containing compound transport,9.152563752268161e-4,39,2.29597562240536,3.2839534775952473e-06,1.352186645660211e-5,141140,5,17,0.7622879713542147,0.847947520745547,0.9537105095135762
GO:0006640,monoacylglycerol biosynthetic process,5.869195398357588e-4,25,2.295127774090125,1.7109334543530252e-4,5.848399906704827e-4,269136,2,6,0.8639263675347767,0.7440877660054828,0.8919132021852387
GO:0061307,cardiac neural crest cell differentiation involved in heart development,0.004438837834167924,189,2.2942352769867096,0,0,365840,11,15,1.9006380085765089,0.006786407411698336,0.05649055799182227
GO:0061308,cardiac neural crest cell development involved in heart development,0.004438837834167924,189,2.2942352769867096,0,0,365840,11,15,1.9006380085765089,0.006786407411698336,0.05649055799182227
GO:0032964,collagen biosynthetic process,0.005495719835087456,234,2.294228660298971,0,0,209871,23,41,1.4539248624365755,0.017050054165977713,0.10322655340497118
GO:0046886,positive regulation of hormone biosynthetic process,0.0019500556982057547,83,2.2933825546958815,1.8478552021861105e-11,1.2325635977648656e-10,312771,7,9,2.015828190914479,0.020162361291056197,0.11586197812921568
GO:0001779,natural killer cell differentiation,0.0046759727901074365,199,2.2931186651619218,0,0,388749,14,23,1.5776046711504617,0.025166204070010467,0.13128288660893275
GO:0032306,regulation of prostaglandin secretion,0.0017393640148755352,74,2.2923802973489287,2.208302429806963e-10,1.3424023260381772e-9,146668,8,12,1.7278527350695534,0.046228214594077555,0.18585439335804696
GO:0032308,positive regulation of prostaglandin secretion,0.0017393640148755352,74,2.2923802973489287,2.208302429806963e-10,1.3424023260381772e-9,146668,8,12,1.7278527350695534,0.046228214594077555,0.18585439335804696
GO:1901880,negative regulation of protein depolymerization,0.006983855977898884,297,2.2914300430303998,0,0,182859,33,68,1.2577751527344543,0.0602057836699782,0.2272038226090455
GO:1900426,positive regulation of defense response to bacterium,3.0580103600317155e-4,13,2.2906030156484585,0.005714300311178588,0.015588133451701267,46345,3,13,0.5981028698317684,0.9294080026328057,0.9828739256304683
GO:0061029,eyelid development in camera-type eye,0.003999351985983544,170,2.290365120131679,0,0,429065,9,12,1.9438343269532476,0.011671641192548154,0.08023385632022695
GO:0046073,dTMP metabolic process,3.295801223251414e-4,14,2.2888242877536946,0.004271040117295177,0.011903887560811326,141992,2,5,1.036711641041732,0.6381666181859631,0.8446599227453996
GO:1905651,regulation of artery morphogenesis,0.0011536066476407032,49,2.288673063721347,2.2246306807804928e-7,1.0256117856521347e-6,238788,4,6,1.7278527350695534,0.1601586698185462,0.3999517893524251
GO:1905653,positive regulation of artery morphogenesis,0.0011536066476407032,49,2.288673063721347,2.2246306807804928e-7,1.0256117856521347e-6,238788,4,6,1.7278527350695534,0.1601586698185462,0.3999517893524251
GO:0043543,protein acylation,0.0073526366995067885,312,2.2864247606987838,0,0,256954,34,73,1.2071299929937975,0.10016927253672214,0.3014018535123164
GO:2001140,positive regulation of phospholipid transport,0.0015565672710135278,66,2.2846594271844105,2.2454460513188224e-9,1.258165097037437e-8,197140,8,15,1.3822821880556428,0.18096559096916942,0.4356300931176631
GO:0019896,axonal transport of mitochondrion,0.0020992095731292627,89,2.2844393724299485,4.378275519911767e-12,3.0830833099744225e-11,550259,7,15,1.2094969145486874,0.3468372501547714,0.616896063091285
GO:0048368,lateral mesoderm development,0.002784290042792272,118,2.2835628088590187,1.7763568394002505e-15,1.5639285296613085e-14,181682,6,15,1.036711641041732,0.5522261419359935,0.7876012188267448
GO:0001937,negative regulation of endothelial cell proliferation,0.006735043355030686,285,2.2800789887579023,0,0,230323,23,38,1.568708404207884,0.00499625542813753,0.046465175481679034
GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,0.005747318315742714,243,2.2781716892378383,0,0,245104,20,39,1.3291174885150412,0.07268259460692761,0.25872459820137117
GO:0071711,basement membrane organization,0.005846693163521354,247,2.2763135258961937,0,0,138064,21,36,1.5118711431858594,0.012718869448269832,0.08611579305937339
GO:0032720,negative regulation of tumor necrosis factor production,0.004711811340133126,199,2.275676954943973,0,0,300578,18,53,0.8802268650354329,0.7966836638562267,0.9331964161320718
GO:0003057,regulation of the force of heart contraction by chemical signal,0.0013270248963621395,56,2.2738111117781417,4.0062545281216444e-8,1.978913637791955e-7,99496,4,6,1.7278527350695534,0.1601586698185462,0.3999517893524251
GO:1903556,negative regulation of tumor necrosis factor superfamily cytokine production,0.004765388755706535,201,2.272705431803023,0,0,298055,19,55,0.8953418718087686,0.7733308982710732,0.9121020842436229
GO:0003097,renal water transport,0.0010912688840863018,46,2.2712842419367982,6.229671133395343e-7,2.7618777611124227e-6,399394,2,7,0.7405083150298085,0.8221489708875636,0.9346645108123194
GO:0048246,macrophage chemotaxis,0.0037021113091744427,156,2.2704950232741314,0,0,291514,12,35,0.8886099780357704,0.7545264263975286,0.896325549255969
GO:0071359,cellular response to dsRNA,0.0014973426196247858,63,2.2670692764855747,6.7216653354407185e-9,3.580315617449036e-8,91300,7,18,1.0079140954572394,0.5778775453942809,0.8094271613358976
GO:0030214,hyaluronan catabolic process,0.0016885878408420259,71,2.265583740829696,8.095508707839372e-10,4.708897264926553e-9,147234,8,13,1.5949409862180493,0.08019698294283573,0.26244023895606294
GO:0051775,response to redox state,0.00166499895364608,70,2.265319708119666,1.062482990477065e-9,6.127262919422617e-9,196031,7,12,1.5118711431858594,0.13430052932649472,0.37405355689523884
GO:0022617,extracellular matrix disassembly,0.0035746331420027557,150,2.261024194967093,0,0,123191,25,54,1.1998977326871898,0.15246987449834215,0.39980899572057615
GO:0043589,skin morphogenesis,0.0016216083794988452,68,2.259479269503267,2.0041281967309033e-9,1.1307811185320599e-8,135203,5,11,1.1780814102746957,0.4281877755150345,0.6802409761814538
GO:0007191,adenylate cyclase-activating dopamine receptor signaling pathway,0.0011925513172171246,50,2.259115088106503,2.45512680963067e-7,1.1267402732116706e-6,369460,3,11,0.7068488461648174,0.8611912075582492,0.9579183475878188
GO:0036296,response to increased oxygen levels,0.001813227006353206,76,2.2584310790831967,2.442225310872459e-10,1.4812627428987305e-9,84374,10,22,1.1780814102746957,0.3243531413578886,0.5968481388962195
GO:1903319,positive regulation of protein maturation,0.003223285009408752,135,2.2567346042147896,0,0,432054,11,25,1.1403828051459053,0.357928212072805,0.6317620340054679
GO:0045629,negative regulation of T-helper 2 cell differentiation,0.001265923427126895,53,2.255868920122466,1.1486546580563584e-7,5.44769334017233e-7,301307,4,5,2.073423282083464,0.07657520306319876,0.25872459820137117
GO:0033029,regulation of neutrophil apoptotic process,0.0013856090242235356,58,2.2554474799761093,3.051495234274171e-8,1.5268798973724378e-7,253764,5,6,2.1598159188369417,0.03478346968552526,0.16155743583558257
GO:0051315,attachment of mitotic spindle microtubules to kinetochore,0.0020784848610075624,87,2.2553700827069134,1.4190537633851363e-11,9.591949874310057e-11,212885,9,25,0.9330404769375589,0.6762748252659414,0.8629143055080795
GO:0140059,dendrite arborization,0.002366892466640426,99,2.2537310882666453,6.259437412836633e-13,4.737615351474387e-12,289411,5,8,1.6198619391277063,0.15246490657662193,0.39980899572057615
GO:0060081,membrane hyperpolarization,0.0014112719210069354,59,2.252613793329228,2.4400667486546013e-8,1.2346829307920188e-7,200614,5,12,1.0799079594184708,0.5212283970838468,0.7685910262083844
GO:0097283,keratinocyte apoptotic process,0.0010048919089346332,42,2.2520362101582614,2.2724643589100424e-6,9.546474105888449e-6,285485,4,7,1.481016630059617,0.2628437475424462,0.5390795339330627
GO:1902172,regulation of keratinocyte apoptotic process,0.0010048919089346332,42,2.2520362101582614,2.2724643589100424e-6,9.546474105888449e-6,285485,4,7,1.481016630059617,0.2628437475424462,0.5390795339330627
GO:0070189,kynurenine metabolic process,0.001316517793172293,55,2.2510305267748882,7.209847208144993e-8,3.470248290368896e-7,331522,6,9,1.7278527350695534,0.0843337809029494,0.26244023895606294
GO:1901724,positive regulation of cell proliferation involved in kidney development,0.0012448127226612046,52,2.2508406686583364,1.6025764182359126e-7,7.521140255189541e-7,420619,4,9,1.1519018233797023,0.4816976083799177,0.7313596076941103
GO:0036446,myofibroblast differentiation,0.0013652619133079124,57,2.249594849529155,4.3318834297423336e-8,2.128067324228611e-7,312872,6,10,1.555067461562598,0.14346624190986268,0.3891335445164931
